what,kind,bundleId,bundleVersion,description,time
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449660625024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449660640089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449660662262
error,log,,,"An internal error occurred during: ""Searching for Binaries (usb_kb)"".",1449660662274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449660662297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449660666242
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1449660666583
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449660669359
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1449660671143
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1449660671152
stopped,bundle,com.altera.debug.cdi.gdb.plugin,14.0.0.200,"com.altera.debug.cdi.gdb.plugin",1449660671152
stopped,bundle,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch",1449660672136
stopped,bundle,com.altera.sbt4e.launch,14.0.0.200,"com.altera.sbt4e.launch",1449660672136
stopped,bundle,com.altera.sbtgui.ui,14.0.0.200,"com.altera.sbtgui.ui",1449660672137
stopped,bundle,com.altera.sbtgui.project,14.0.0.200,"com.altera.sbtgui.project",1449660672138
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1449660672138
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1449660672138
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1449660672138
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1449660672250
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1449660672250
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1449660672250
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1449660672271
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1449660672314
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1449660672314
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1449660672407
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1449660672418
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1449660672419
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1449660672419
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1449660672419
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1449660808199
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1449660808201
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1449660808215
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1449660808215
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1449660808243
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1449660808263
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1449660808276
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1449660808288
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1449660808294
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1449660808294
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1449660808301
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1449660808315
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1449660808326
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1449660808335
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1449660808344
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1449660808344
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1449660808345
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1449660808350
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1449660808351
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1449660808355
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1449660808356
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1449660808357
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1449660808358
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1449660808371
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1449660808391
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1449660808395
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1449660808396
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1449660808405
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1449660808406
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1449660808412
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1449660808423
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1449660808447
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1449660808468
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1449660808468
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1449660808469
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1449660808470
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1449660808484
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1449660808484
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1449660808485
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1449660808500
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1449660808522
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1449660808533
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1449660808556
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1449660808582
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1449660808598
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1449660808612
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1449660808624
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1449660808633
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1449660808646
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1449660808654
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1449660808657
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1449660808659
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1449660808678
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1449660808720
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1449660808748
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1449660808750
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1449660808760
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1449660808787
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1449660808805
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1449660808818
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1449660808830
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1449660808836
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1449660808837
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1449660808837
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1449660808861
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1449660808862
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1449660808893
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1449660808911
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1449660808939
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1449660808941
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1449660808963
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1449660808979
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1449660809042
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1449660809069
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1449660809088
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1449660809106
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1449660809127
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1449660809127
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1449660809145
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1449660809160
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1449660809186
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1449660809189
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1449660809200
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1449660809214
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1449660809230
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1449660809254
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1449660809272
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1449660809290
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1449660809293
started,bundle,com.altera.sbtgui.core,14.0.0.200,"com.altera.sbtgui.core",1449660809308
started,bundle,com.altera.sbtgui.integration,14.0.0.200,"com.altera.sbtgui.integration",1449660809310
started,bundle,com.altera.sbtgui.project,14.0.0.200,"com.altera.sbtgui.project",1449660809311
started,bundle,com.altera.systemconsole,14.0.0.200,"com.altera.systemconsole",1449660809312
started,bundle,com.altera.systemconsole.designs.plugin,14.0.0.200,"com.altera.systemconsole.designs.plugin",1449660809314
started,bundle,com.altera.utilities,14.0.0.200,"com.altera.utilities",1449660809315
os,sysinfo,,,"win32",1449660809321
arch,sysinfo,,,"x86_64",1449660809322
ws,sysinfo,,,"win32",1449660809322
locale,sysinfo,,,"zh_CN",1449660809322
processors,sysinfo,,,"8",1449660809322
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1449660809322
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1449660809322
java.specification.name,sysinfo,,,"Java Platform API Specification",1449660809322
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1449660809322
java.specification.version,sysinfo,,,"1.6",1449660809322
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1449660809322
java.version,sysinfo,,,"1.6.0_23",1449660809322
java.vm.info,sysinfo,,,"mixed mode",1449660809322
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1449660809322
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1449660809322
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1449660809322
java.vm.specification.version,sysinfo,,,"1.0",1449660809322
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1449660809322
java.vm.version,sysinfo,,,"19.0-b09",1449660809322
started,bundle,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch",1449660809786
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1449660810729
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1449660810855
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1449660810867
started,bundle,com.altera.sbt4e.launch,14.0.0.200,"com.altera.sbt4e.launch",1449660810878
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1449660812553
started,bundle,com.altera.debug.cdi.gdb.plugin,14.0.0.200,"com.altera.debug.cdi.gdb.plugin",1449660816005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449660816296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449660817778
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1449660817798
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449660817916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449660821935
opened,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449660823667
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1449660824021
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1449660824076
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1449660824084
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1449660824086
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1449660824114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449660837705
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449660868559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449660871776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449660986328
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1449660986352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449660986812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449661598457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449661602352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449663469240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449663469868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449663636296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449663657784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449663660884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449663668532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449663933897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449663935918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449668055587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449668057091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449668063101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449668066233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449668069822
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449668082852
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449668083341
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0xb0, /cygdrive/f/quartus2/Lab8_provided/software/usb_kb/usb_kb.elf] return code: 4, 'other error'",1449668097824
error,log,,,"Downloading ELF Process failed",1449668097835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449668097891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449668103635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449668112416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449668122933
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1449668123095
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449668130582
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449668130901
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449668136881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449668193978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449672976889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449672990834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449673011762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449673017411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449673018929
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1449673018936
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1449673019509
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449673023719
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449673023996
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449673031292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449673072839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449673121757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449673126701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449673128011
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1449673128019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449673128866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449673132326
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449673132330
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449673138018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449673146178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449673233979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449673235093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449675785136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449675791823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449675803249
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449675806195
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449675812025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449678006234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449678009540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449678010764
